Story,Agent/Publisher,Date,Event,
Bookster,Alexandra Machinist/ICM,2018-07-27,inquiry,
,,2018-08-21,rejection,
Coriandel,Kate McKean/Morhaim,2018-08-20,inquiry,
Bookster,Jill Grinberg,2018-08-21,inquiry,
Fall Behind,Strange Horizons,2018-08-13,submission,https://strangehorizons.moksha.io/submission/status?id=13625&uid=5b71fb8b2d901
,,2018-09-17,rejection,
Fall Behind,Andromeda Spaceways,2018-09-17,submission,
,,2018-09-28,rejection,
Fall Behind,Clarkesworld,2018-09-28,submission,
,,,,
,,,,
,,,,
,,,,
,Andromeda Spaceways,,,http://andromedaspaceways.com/submission-format-guidelines/
,Beneath Ceaseless Skies,,,http://www.beneath-ceaseless-skies.com/submissions/
,Cast of Wonders,,,http://www.castofwonders.org/submissions/
,Clarkesworld,,,http://clarkesworldmagazine.com/submissions/
,GigaNotoSaurus,,,http://giganotosaurus.org/submission-guidelines/
,Lightspeed,,,https://johnjosephadams.moksha.io/publication/lightspeed/guidelines
,Uncanny,,,https://uncannymagazine.com/submissions/
